6956	6822	1264	6313	4996	1150	6733	4480	488	2113	1251	1292	360	1667	930	119	2160	1165	226	62	114	88	289	236	2333	82	1482	136	801	302	477	16	22	63	267	66	281	9	15	3	36	137	16	6	36	35	93	147	67	4	1	328	98	45	81	17	42	51	27	77	23	28	1	15	0	20	41	79	184	208	68	137	105	8	8	23	155	23	24	23	18	55	23	52	13	31	6	74	71	8	37	96	14	17	6	30	12	11	46	21	22	35	3	3	2	22	4	0	1	8	5	15	20	1	1	3	1	7	29	1	5	10	3	8	4	2	1	8	13	7	21	6	2	27	9	11	21	0	11	0	35	6	7	1	0	1	17	5	5	16	2	55	5	7
6014	5906	1024	5371	4123	1025	5708	3698	419	1769	1059	958	296	1348	721	105	1876	1009	167	41	107	76	256	217	2009	71	1385	122	667	196	463	6	23	49	229	75	270	9	13	4	31	119	21	12	34	29	74	125	61	5	0	263	88	32	66	16	42	54	16	42	18	20	0	19	0	25	41	67	173	181	57	112	96	17	9	21	124	15	22	20	11	44	14	53	10	21	2	60	71	9	30	80	17	8	12	20	6	12	46	18	17	26	6	2	1	28	9	1	1	5	6	13	11	1	1	6	0	6	16	0	2	7	0	6	4	2	0	10	1	7	25	3	6	19	8	10	22	0	3	0	24	9	3	1	0	1	10	7	4	5	3	48	3	1
8200	8015	1477	7451	5663	1400	7707	5325	554	2460	1480	1444	414	2002	1012	142	2442	1367	231	82	138	102	314	279	2711	96	1826	156	938	314	551	12	23	68	326	81	351	6	13	4	50	186	23	10	47	47	116	164	83	7	1	388	101	56	89	24	48	67	23	77	26	27	0	18	1	25	59	117	253	219	88	178	146	15	17	34	173	14	44	24	13	54	27	60	14	39	3	88	83	7	44	109	16	16	14	34	10	14	82	9	17	46	6	7	1	33	10	2	2	11	5	10	18	1	3	8	2	12	20	0	1	11	2	14	4	3	4	11	10	10	35	3	3	28	6	9	31	1	16	1	36	5	7	0	0	0	14	14	7	6	4	55	5	10
999	990	159	862	648	162	1028	655	64	319	162	197	52	209	138	17	284	162	21	6	23	11	43	33	297	22	235	20	121	35	61	1	4	9	51	10	31	2	3	1	6	21	3	0	4	3	12	17	10	0	0	42	9	12	9	2	4	8	2	8	1	3	0	4	0	2	15	8	25	36	13	21	13	2	1	3	25	2	1	3	3	3	3	9	1	8	0	10	9	1	6	14	0	0	2	2	0	2	9	1	4	5	0	0	0	2	0	0	0	2	0	0	1	0	0	3	0	0	2	0	0	0	0	3	1	0	0	0	0	0	5	0	1	6	1	2	2	0	0	0	8	0	1	0	0	0	2	1	0	0	1	7	0	1
617	574	126	509	423	102	546	360	42	165	100	108	37	143	84	12	173	107	17	7	8	5	32	22	196	9	113	13	64	32	34	0	2	8	21	5	31	1	0	0	1	15	0	1	3	1	5	10	2	0	0	26	9	4	5	1	5	4	0	5	0	2	0	1	0	0	3	4	19	12	4	15	10	1	1	0	16	2	1	1	4	6	2	4	1	6	0	7	7	1	3	15	1	1	1	3	1	2	3	1	4	0	1	0	0	1	1	0	0	1	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	2	1	0	1	0	5	1	1	0	0	0	0	0	0	0	1	7	0	2
2493	2558	478	2188	1668	433	2359	1544	143	795	401	428	135	587	300	52	766	450	80	22	43	27	87	92	872	26	529	48	245	107	159	4	9	23	99	13	98	1	6	0	10	56	11	3	12	7	34	46	21	4	0	129	35	17	33	6	16	20	3	36	7	6	2	9	0	3	15	33	79	85	22	46	45	3	7	6	58	9	18	5	7	14	11	21	5	19	1	23	28	4	13	26	14	5	4	14	2	1	24	7	7	12	1	2	0	6	0	0	0	3	1	4	2	0	2	3	0	3	6	1	4	6	1	3	1	0	0	3	4	3	5	3	1	7	3	7	12	0	4	0	15	2	3	0	1	0	2	5	3	1	0	21	0	5
505	573	111	471	380	96	528	351	50	166	96	92	35	132	67	11	168	103	16	2	12	4	27	22	178	5	124	6	73	24	38	2	4	2	26	6	23	1	1	0	2	10	0	0	0	8	10	9	5	0	0	28	8	2	5	0	2	2	3	3	0	4	1	1	0	2	3	6	17	15	5	11	6	3	0	3	12	1	1	3	1	4	1	5	1	4	0	6	12	0	3	5	1	0	1	1	3	1	4	0	2	2	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	3	0	0	1	0	2	0	0	1	1	1	0	0	1	0	3	1	1	2	0	0	0	3	0	0	0	0	0	1	1	1	0	0	2	0	3
837	842	164	764	548	164	794	512	54	274	160	171	44	206	97	8	274	150	18	14	11	11	31	34	315	11	174	23	106	28	62	1	0	4	42	11	37	1	2	0	3	21	1	1	4	1	8	17	5	0	0	34	8	10	11	3	5	3	2	9	2	4	0	1	0	4	6	10	27	20	7	13	13	2	2	1	22	2	6	5	1	4	5	3	1	3	0	7	7	1	4	9	3	0	2	3	0	3	6	4	5	2	0	1	0	3	3	0	0	1	1	0	1	0	0	0	0	1	2	0	1	2	0	1	1	0	0	1	0	0	4	2	0	2	0	5	5	0	1	0	1	2	0	0	0	0	2	3	1	1	0	6	0	0
354	368	72	341	276	61	420	223	38	127	74	67	14	87	63	8	129	71	9	0	6	4	15	9	142	7	85	5	46	14	27	1	0	2	18	3	17	0	1	0	2	6	2	1	3	0	7	4	2	2	0	21	8	2	3	0	2	3	1	5	2	2	0	2	0	0	3	2	17	10	4	4	11	0	0	3	9	1	2	0	0	2	3	4	0	4	1	5	3	0	2	6	0	0	0	3	0	2	2	0	3	9	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	3	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0
1133	1118	202	1015	811	198	1097	747	93	326	220	218	66	283	134	17	389	190	31	7	21	11	58	42	376	17	260	21	122	37	68	1	6	10	36	10	46	3	2	0	4	23	4	0	5	6	11	21	5	2	0	53	26	4	12	2	7	9	2	14	4	2	0	8	0	4	5	12	42	35	9	32	22	5	2	5	18	1	2	4	1	4	2	12	0	7	0	18	8	4	5	14	7	5	0	3	3	4	8	1	2	8	2	1	0	3	0	0	1	2	0	0	2	0	0	2	0	2	2	0	0	2	0	2	0	0	0	0	0	0	5	1	1	4	0	3	1	0	1	0	12	1	2	0	0	0	1	0	2	1	1	7	0	1
524	544	106	486	384	92	466	345	40	151	91	98	24	134	65	7	187	99	17	5	7	10	32	27	197	3	137	9	67	28	46	0	4	1	20	7	22	2	1	0	2	7	3	1	4	2	12	7	7	0	0	19	5	6	6	3	2	4	2	2	1	7	0	2	0	3	4	5	14	15	2	14	10	2	3	1	9	0	1	3	1	1	3	3	3	6	0	8	10	1	2	8	0	0	1	1	1	0	5	1	4	2	0	1	0	2	0	0	0	1	0	0	1	0	0	1	0	0	3	0	0	0	1	1	0	0	0	0	1	1	2	1	0	0	0	0	1	1	1	0	4	0	1	0	0	1	1	0	0	1	1	2	0	1
7	8	1	8	10	0	7	5	2	2	0	5	1	0	1	0	4	1	0	0	1	0	4	0	3	1	3	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	319	58	291	232	60	328	242	13	107	56	61	21	90	41	5	92	61	11	2	4	2	9	10	118	3	76	6	36	15	24	0	2	4	15	3	17	1	0	0	0	6	0	1	4	2	9	4	2	0	0	16	10	1	6	0	2	1	1	1	2	2	0	0	0	0	1	7	5	10	5	6	7	0	0	2	10	0	1	0	1	1	1	2	0	0	0	3	5	0	4	1	0	1	1	1	0	0	5	1	1	3	1	2	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	1	1	1	0	0	1	0	3	0	1	0	0	0	1	0	0	1	0	1	0	1
