745	434	144	58	1409	178	73	139	17	83	16	36	103	5	11	26	73	63	38	98	20	37	0	29	14	5	20	12	39	11	6	12	14	17	35	15	0	9	26	60	24	7	14	6	11	0	24	15	21	1	10	3	20	2	10	1	2	3	2	0	0	2	2	3	14	5	5	2	0	5	1	5	5	0	1	3	1	3	4	1	1	1	0	2	3	4	2	2	12	3	9	0	1	1	0	1	0	1	1	1	4	7	5	2	0	0	0	2	3	1	1	1	5	2	0	1	0	5	4	0	0	1	0	0	1	1	1	2	3	1	0	3	10	3	0	3	0	1	1	0	0	0	0	7	1	2	0	6	0	1	0	0	2	0
1392	768	270	99	2559	325	110	233	16	206	30	71	180	7	21	40	107	116	77	205	29	63	0	63	33	5	37	19	85	22	24	20	39	40	40	32	1	20	54	90	55	33	18	5	35	0	53	23	39	3	11	5	29	12	26	2	8	5	3	1	3	1	3	4	20	14	21	12	2	9	2	4	3	4	1	15	3	8	6	2	7	6	0	3	0	9	6	2	17	6	26	0	1	1	2	5	2	5	3	5	3	14	6	1	1	1	1	1	0	1	3	4	4	11	0	3	0	5	4	0	0	6	1	2	2	2	4	4	2	1	2	8	7	7	4	7	0	0	1	0	0	5	0	6	1	3	0	2	0	1	1	0	4	1
1258	693	220	100	2350	291	108	213	9	173	24	87	178	8	13	37	87	106	77	171	29	50	0	52	19	6	24	19	105	14	20	15	32	33	44	32	1	20	47	94	38	23	20	9	24	0	49	24	25	3	9	3	30	13	14	2	8	2	3	2	0	2	1	3	12	11	17	8	2	14	2	4	1	1	2	7	1	5	2	3	4	6	1	2	1	11	3	2	12	5	21	0	0	5	0	6	3	2	5	4	8	19	10	4	0	1	0	1	3	3	0	1	4	5	0	1	0	8	4	0	0	4	4	2	1	3	3	1	4	1	3	6	3	4	0	2	1	1	0	0	0	3	1	6	1	2	0	3	0	3	0	2	3	1
1953	1103	359	153	3644	428	162	312	18	267	38	130	294	9	29	53	151	169	111	288	63	77	2	83	28	12	53	34	141	38	39	18	54	48	85	55	1	30	73	157	70	34	25	20	38	0	61	51	51	3	15	4	47	10	25	5	13	3	6	3	2	1	1	5	41	14	39	13	4	15	11	12	2	4	8	12	5	3	9	2	8	9	0	4	3	13	6	3	15	8	39	1	1	0	0	6	0	10	3	4	9	30	8	4	1	2	0	4	1	3	2	1	7	14	1	4	0	13	5	1	1	4	0	3	0	1	5	4	6	3	0	16	11	6	3	7	1	0	1	0	2	4	0	8	3	4	1	7	0	0	0	1	9	1
1246	688	222	98	2192	274	106	186	16	163	14	73	165	4	16	35	82	120	49	160	35	38	0	43	29	5	25	19	66	14	31	12	26	32	55	17	2	13	38	93	47	22	22	7	23	0	36	36	37	7	15	5	17	4	19	0	4	1	5	5	2	2	0	1	16	17	19	4	3	11	9	4	1	4	3	7	5	6	6	2	8	2	0	2	2	7	2	2	12	4	12	0	1	1	0	2	2	2	2	2	6	21	8	2	0	0	2	3	2	1	3	1	1	7	0	4	0	6	1	0	3	3	1	4	0	2	3	5	5	0	1	9	5	4	1	5	0	1	2	3	1	5	0	6	0	4	1	5	0	3	0	1	4	1
4223	2356	760	329	7827	923	335	700	48	529	58	206	570	22	60	126	296	340	202	598	104	126	1	156	96	23	111	71	261	64	73	45	103	104	167	97	1	61	152	308	195	63	71	30	86	1	130	87	93	17	36	9	93	31	53	12	20	16	24	7	6	12	3	14	73	45	64	31	9	37	18	25	5	3	11	28	15	15	13	15	12	17	1	6	12	16	11	9	44	9	82	1	1	8	2	10	6	7	7	10	20	55	25	4	1	2	2	6	9	6	4	5	15	14	2	6	1	34	7	1	4	6	2	2	2	6	15	10	17	2	6	25	29	11	7	18	0	2	8	4	1	10	3	28	1	13	2	8	0	11	0	2	18	0
678	373	135	52	1251	140	51	97	10	83	7	49	88	4	7	17	39	61	30	94	22	15	0	30	19	2	13	11	36	10	9	13	15	16	33	23	1	6	29	46	23	15	6	7	11	0	22	11	22	2	6	4	13	4	8	2	2	2	2	1	1	1	0	4	10	6	6	1	1	7	4	3	0	0	0	4	1	1	5	1	2	4	0	1	1	3	2	2	8	0	10	1	0	1	0	1	0	2	1	3	4	10	5	0	0	0	0	1	0	0	0	2	3	2	0	0	0	5	1	2	0	0	1	2	0	2	3	1	5	1	2	2	7	3	0	6	0	0	2	0	0	0	0	6	1	0	0	4	1	4	0	0	5	0
163	72	26	14	269	27	16	29	2	22	1	8	21	0	3	2	8	14	4	23	2	5	0	3	4	1	2	3	8	1	2	0	1	7	3	5	0	1	3	12	3	2	1	1	4	0	4	4	4	0	1	2	3	1	0	1	0	0	0	0	0	0	0	0	5	2	0	3	0	3	0	3	0	1	0	2	2	3	1	0	2	0	0	1	3	1	1	0	1	0	6	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	1	0
121	77	16	7	213	25	4	14	0	19	2	5	24	0	3	1	9	10	7	20	5	1	0	2	3	1	3	1	5	5	3	2	4	2	6	3	0	0	6	7	9	2	0	0	0	0	4	4	2	0	2	0	3	0	3	0	4	0	0	0	0	0	0	0	3	2	1	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	0
542	308	116	38	1024	103	36	87	4	76	9	44	88	4	9	10	48	45	24	71	15	18	1	23	8	2	18	5	36	15	3	8	16	19	23	15	0	3	26	46	26	10	6	7	13	0	16	7	18	0	4	1	8	6	6	0	1	0	1	0	0	1	2	3	9	9	9	3	1	11	2	2	2	1	2	6	3	2	1	1	3	4	1	2	1	2	1	2	5	3	11	0	2	0	1	2	2	1	0	3	1	6	0	0	0	0	0	2	0	1	1	1	0	2	0	0	0	1	0	0	0	1	0	1	0	2	2	1	2	1	1	0	6	0	2	2	0	2	0	0	0	1	1	2	0	2	0	0	0	3	1	0	3	0
