1403	1570	788	109	87	466	268	276	62	425	389	1154	103	285	15	334	303	38	89	15	69	18	44	83	35	327	18	28	26	8	9	30	17	35	36	5	9	6	8	4	0	2	10	10	6	11	9	15	5	0	11	4	25	34	0	1	28	16	4	18	12	17	10	1	3	1	0	12	4	19	28	8	1	3	9	12	11	3	23	12	3	8	10	12	21	0	3	0	3	4	3	2	1	4	1	5	3	2	0	5	4	0	1	0	2	0	1	7	0	0	1	9	0	5	0	3	0	3	1	12	0	3	0	0	0	0	1	0	3	3	1	4	2	1	0	1	0	0	1	0	1	3	2	1	0	0	3	0	1	1	0	2
168	165	94	12	7	54	38	29	9	43	43	163	15	37	3	26	25	4	11	2	3	2	4	11	2	34	1	1	6	1	0	4	0	1	1	0	3	1	2	1	0	1	0	2	0	1	1	2	1	0	1	0	5	4	0	0	3	1	0	1	1	1	0	0	1	0	1	1	0	3	1	1	0	0	2	2	1	0	8	3	0	0	1	2	5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
413	452	224	37	30	144	85	65	17	117	96	355	28	102	6	90	85	16	27	1	25	2	11	27	11	77	5	8	9	2	2	7	4	11	11	2	3	1	8	4	1	1	6	2	1	6	1	6	2	0	2	5	7	8	0	0	5	0	0	5	2	1	1	1	2	0	2	5	2	3	6	5	5	4	3	5	3	3	6	3	0	2	1	2	4	0	0	1	1	0	0	0	0	3	0	1	1	2	0	3	2	0	0	1	0	0	0	0	1	0	1	4	0	1	0	0	0	2	0	2	0	4	0	0	0	0	0	1	1	0	0	2	1	1	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	0	1
833	917	492	64	48	292	158	144	49	252	204	770	57	166	15	184	190	19	40	11	44	10	29	54	16	180	8	14	25	6	5	20	10	18	10	4	4	6	5	6	3	2	2	11	2	3	6	15	2	0	6	3	13	21	2	1	9	14	2	19	4	5	2	0	1	1	2	7	4	8	12	3	2	2	5	3	3	5	12	8	0	5	3	4	12	0	4	0	2	2	2	1	0	4	0	0	1	1	0	7	2	0	1	0	1	0	2	2	1	1	2	4	0	4	2	0	0	0	0	3	0	4	0	0	1	0	3	0	0	0	0	4	0	2	0	1	1	1	2	0	0	2	5	0	0	0	3	0	1	0	2	0
6217	7135	3640	516	456	2121	1318	1243	318	1927	1589	5669	456	1358	106	1412	1376	250	381	51	352	84	158	355	155	1394	64	91	157	61	62	125	69	147	133	26	24	41	63	31	34	14	53	50	19	57	48	93	23	2	51	33	100	186	3	0	116	75	14	95	51	54	40	3	18	3	16	91	17	86	106	57	20	34	43	42	42	15	110	71	9	29	53	52	69	1	15	4	11	9	10	13	17	9	2	15	13	5	2	45	12	0	5	8	3	3	19	30	13	2	5	40	0	20	6	5	0	7	4	30	0	31	5	0	5	0	17	0	3	7	2	23	4	15	7	0	8	2	3	2	5	21	18	2	8	3	12	10	11	0	2	5
296	316	164	32	13	85	57	53	27	77	72	245	22	73	3	71	62	5	21	3	14	2	10	28	5	71	5	5	8	1	4	10	0	4	3	1	1	0	2	0	1	0	2	1	0	4	3	5	1	0	2	3	3	6	1	0	3	5	1	6	3	6	2	0	0	0	0	2	0	3	2	2	0	2	2	1	6	1	8	4	0	2	2	1	5	0	1	0	0	0	1	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	1	3	0	0	0	1	0	0	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	3	0	1	0	0	0
773	816	485	53	73	258	152	151	39	231	203	703	68	152	15	169	149	31	63	5	36	10	29	41	17	143	12	11	19	2	12	14	8	19	18	5	3	4	5	4	4	4	9	8	2	11	2	8	5	0	10	2	12	23	0	0	8	7	4	13	4	4	8	0	2	0	1	12	5	6	9	7	2	3	4	0	5	2	15	12	2	7	8	7	9	0	0	0	3	4	1	0	2	1	1	0	4	1	2	8	0	0	1	2	1	1	2	1	1	0	0	4	0	1	1	1	0	0	1	4	1	11	0	0	0	0	5	1	0	0	1	2	0	3	1	0	1	0	1	1	0	2	3	0	0	0	1	2	3	0	0	1
1523	1635	828	121	93	510	309	308	80	440	391	1382	121	313	24	333	341	64	95	14	88	22	44	76	29	329	18	24	45	9	17	36	16	24	36	9	8	11	16	6	13	2	14	8	2	10	11	25	8	0	14	11	30	50	0	0	18	17	0	21	12	16	8	0	2	1	6	19	3	22	22	7	9	9	14	7	5	6	25	18	0	4	6	18	20	0	1	2	1	0	1	0	1	3	2	1	2	0	0	13	1	0	2	1	0	1	2	9	2	0	0	7	0	4	1	2	0	1	1	5	0	6	0	0	1	0	0	1	0	4	3	6	0	5	0	2	3	1	0	1	1	2	3	1	1	0	3	2	3	2	1	1
696	767	371	63	50	222	138	125	38	193	158	581	54	137	13	137	152	25	33	5	34	3	13	42	14	158	8	10	23	2	6	9	6	17	15	4	2	3	7	4	3	2	1	5	0	10	6	10	1	0	5	6	7	14	0	0	10	6	2	8	8	5	1	0	4	0	2	6	2	6	8	5	3	4	3	4	2	1	12	9	0	6	10	5	4	1	0	1	0	1	4	1	1	3	2	2	0	0	0	2	1	0	1	1	2	0	3	3	2	1	0	4	0	0	0	0	0	0	1	2	0	1	0	0	0	0	1	0	1	1	0	7	1	1	0	0	1	1	0	1	0	6	2	0	1	0	0	0	3	0	0	1
459	518	238	43	33	145	89	75	27	133	115	412	39	114	6	116	87	18	22	7	35	8	16	28	13	107	4	5	11	2	8	10	5	13	6	2	1	3	4	4	1	1	1	3	1	4	4	7	2	0	5	4	7	18	0	0	7	9	1	8	4	5	2	0	1	1	2	7	2	7	10	4	0	4	3	1	3	2	6	6	1	1	2	4	6	0	0	0	0	4	0	3	2	0	0	0	1	3	0	3	1	0	2	0	0	0	1	2	0	0	0	4	0	1	2	0	0	0	1	3	0	2	0	0	0	0	2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	4	2	0	0	2	1	0	0	1	0	0
