979	3442	784	779	898	1303	2232	1271	1311	944	280	1621	66	2818	1121	1502	1995	1222	72	230	508	9	70	1	381	124	102	396	142	365	5	199	1	232	2	193	3	286	67	167	129	213	51	18	103	25	200	37	145	55	142	350	205	29	75	25	20	10	2	13	31	5	86	19	24	27	28	37	9	23	6	99	110	21	7	19	76	14	16	6	2	4	9	17	9	41	27	6	18	4	57	7	24	10	2	13	14	17	6	7	27	19	2	42	39	0	13	2	5	3	20	17	4	13	12	1	1	1	5	26	0	8	2	1	19	10	12	17	12	9	21	13	3	23	8	7	7	12	0	0	2	4	6	8	10	3	8	7
720	2472	543	595	687	906	1604	961	966	636	237	1154	53	2109	840	1102	1499	947	49	160	351	5	51	2	326	95	70	280	103	246	2	152	6	161	1	131	2	252	44	110	87	152	27	8	82	15	166	16	82	24	94	248	137	31	62	24	16	5	1	13	30	1	53	5	22	26	20	25	9	9	9	82	67	8	1	18	47	10	12	5	0	4	6	12	4	39	11	3	11	1	40	7	15	8	0	7	14	11	5	9	25	20	3	35	22	4	7	1	6	2	8	6	2	9	5	2	0	2	2	14	1	2	4	0	19	7	14	9	11	6	17	5	4	13	0	1	4	8	2	1	2	4	8	3	7	1	1	4
297	1029	235	274	266	417	681	438	409	271	105	508	18	858	329	443	587	404	28	64	165	3	23	1	104	44	25	116	52	102	2	56	3	61	2	62	0	95	16	48	35	62	12	3	39	11	75	12	41	14	42	85	44	8	22	3	8	5	2	2	11	4	35	4	10	8	9	15	3	6	2	44	34	6	0	7	20	7	3	4	0	0	1	9	4	8	9	1	7	0	21	2	6	4	1	5	8	8	0	3	7	6	2	14	15	1	4	2	1	0	1	5	0	6	1	0	2	0	2	5	0	0	1	0	8	4	3	7	8	3	9	2	1	12	1	1	0	2	1	2	1	1	4	3	0	2	1	1
114	383	96	97	120	143	256	143	151	126	43	174	9	376	147	175	246	141	11	24	68	1	11	0	54	14	15	53	11	35	0	27	1	26	0	27	0	29	8	18	14	16	2	0	14	1	29	10	14	4	17	49	20	4	8	4	1	2	1	2	10	1	9	2	3	4	5	2	2	2	0	16	12	1	1	3	3	2	0	2	0	0	2	2	2	8	2	0	1	0	6	0	1	1	0	2	3	4	0	1	2	3	0	4	5	2	0	0	1	2	0	2	0	2	3	0	0	0	0	2	0	0	1	0	1	3	0	1	1	1	3	1	1	2	0	0	2	0	0	2	0	0	0	1	0	1	0	0
22	64	13	17	17	26	35	15	24	20	10	27	0	59	27	33	40	24	0	6	13	0	0	0	7	0	5	9	3	5	0	6	0	4	0	4	0	4	1	2	3	2	1	0	3	0	5	0	3	0	4	9	5	2	1	2	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
102	390	113	85	99	149	251	154	171	97	43	171	11	331	143	177	246	154	5	21	76	1	8	1	53	18	10	40	11	56	0	18	1	30	0	28	1	40	3	18	16	32	6	4	9	2	18	1	14	2	15	45	32	6	10	3	4	0	1	2	4	2	7	1	3	3	1	1	2	2	0	18	6	2	0	3	8	1	2	0	0	0	2	1	1	7	3	0	3	0	6	1	2	3	0	0	4	0	0	1	2	2	0	5	10	1	1	0	0	0	2	3	0	2	1	0	1	0	0	1	0	2	1	0	3	1	3	4	1	1	0	0	0	4	0	1	0	3	0	0	0	0	0	2	5	1	0	0
608	2004	408	524	563	835	1392	790	818	571	171	887	48	1797	670	882	1271	765	47	132	296	8	43	5	228	65	49	256	91	226	2	128	5	116	2	118	2	175	38	89	77	128	27	14	65	12	138	16	86	23	77	222	109	20	43	10	15	6	1	10	23	3	41	13	11	16	17	23	4	19	4	71	55	5	2	8	49	6	8	4	2	2	6	5	9	32	15	1	7	1	35	3	17	9	0	4	12	11	0	4	21	16	2	31	22	1	5	1	2	2	6	2	3	7	9	0	0	0	2	10	0	3	1	1	8	4	8	15	9	0	10	4	4	21	2	1	4	5	2	0	3	4	4	5	6	5	1	4
38	124	37	42	43	68	80	59	66	53	12	78	1	129	52	69	98	64	6	14	28	0	3	1	21	6	4	17	10	25	0	13	2	18	0	6	0	20	5	5	4	7	1	0	6	2	8	0	4	1	2	17	4	2	6	1	1	0	0	0	1	0	3	0	4	6	1	2	0	1	0	6	8	1	0	1	3	0	0	0	0	0	0	1	0	2	0	0	0	0	6	1	2	1	0	1	0	1	0	0	1	1	0	3	4	1	3	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
117	370	86	96	95	123	252	144	151	108	32	178	6	320	124	167	234	128	4	31	64	1	2	0	48	20	7	53	22	48	1	21	0	26	0	15	2	31	4	20	17	16	1	1	10	2	19	5	13	4	10	32	18	4	15	0	3	1	1	0	3	1	12	2	1	5	0	6	2	6	0	19	5	1	0	1	8	0	2	1	0	0	0	1	3	1	2	1	3	0	5	1	2	3	0	0	5	2	0	1	4	0	0	4	10	0	3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	0	4	5	1	3	1	1	1	0	0	0	0	0	1	0	1	1	0	1
17	95	16	21	22	28	64	38	42	18	9	20	2	46	13	28	33	30	5	4	11	0	2	0	4	1	2	8	2	3	0	3	0	3	0	5	0	4	1	1	1	3	0	0	3	0	4	2	2	1	3	5	5	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	4	1	0	2	2	0	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	3	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
