2773	300	392	429	137	96	112	279	15	269	20	37	301	7	48	80	24	52	60	43	23	29	16	21	6	31	81	31	17	48	1	52	3	26	5	8	16	0	6	20	24	8	12	0	2	19	5	10	7	2	4	10	0	9	12	6	29	6	3	21	12	6	5	1	3	3	2	2	11	14	19	16	3	1	9	1	13	8	3	4	9	0	7	0	7	2	0	6	4	4	5	2	7	0	1	4	3	2	1	2	3	0	8	3	0	1	6	1	0	1	2	2	1	6	3	1	1	0	0	1	0	1	1	0	1	4	2	0	2	0	5	3	0	8	0	0	0	0	2	1	0	3	1	5	1	0	0	7	0	2	2	0	0
13569	1371	1848	2106	631	497	611	1321	65	1359	121	127	1491	30	209	369	134	250	354	195	141	146	44	76	25	101	330	114	139	227	16	280	15	127	33	48	86	7	22	118	127	28	65	0	22	104	21	61	33	5	53	46	3	20	60	10	139	26	29	67	61	40	36	11	22	20	18	6	42	36	70	52	7	3	20	3	46	55	16	12	37	5	32	0	41	7	5	15	24	23	23	14	21	2	4	10	15	3	5	11	11	12	41	7	3	2	23	12	0	2	24	3	3	19	16	2	4	1	5	3	5	22	10	4	14	15	8	3	2	0	15	24	1	38	23	1	0	0	2	9	0	15	7	23	6	4	0	11	8	5	5	0	1
1859	196	253	262	75	76	73	193	8	173	19	12	198	2	25	50	21	29	48	21	20	15	13	9	2	20	38	16	9	17	3	36	0	19	4	9	15	0	2	20	17	4	5	0	1	19	1	4	4	2	7	8	2	1	8	2	14	5	7	13	8	5	6	2	2	3	2	2	4	7	7	3	0	0	1	1	5	7	3	0	7	3	4	0	7	1	0	1	3	2	4	2	3	0	1	2	1	1	0	1	0	2	6	0	0	0	3	0	0	2	0	0	0	5	2	0	0	0	0	0	1	2	0	0	2	1	0	0	0	0	4	0	0	4	1	0	0	1	0	2	0	1	3	7	1	1	1	0	0	1	0	0	0
5206	539	706	820	228	189	222	571	21	506	54	44	580	14	92	133	54	79	138	81	38	48	26	25	9	48	142	42	54	78	9	84	5	34	11	25	37	1	4	41	46	10	23	1	4	39	10	19	21	1	22	15	0	5	32	5	51	10	11	38	25	8	10	7	6	10	7	7	16	22	23	26	2	2	3	1	14	12	8	2	10	3	10	1	26	1	0	4	7	10	14	8	8	2	2	6	8	3	5	2	5	2	9	3	1	1	10	1	0	2	6	3	1	10	4	0	0	0	1	3	1	7	1	4	5	6	0	0	0	0	2	8	0	17	4	0	1	1	0	3	0	3	4	6	4	3	0	2	6	3	1	0	0
4453	488	635	704	207	171	228	456	16	468	40	45	495	10	76	118	44	81	110	67	43	47	15	24	6	39	96	54	45	84	2	100	10	42	10	25	30	1	7	39	30	20	20	0	2	36	2	14	14	3	22	18	1	7	18	8	38	5	4	20	17	8	14	2	3	8	7	2	16	15	18	13	4	2	8	1	13	15	3	3	8	2	6	0	22	3	1	3	10	5	10	6	7	1	2	5	0	7	3	1	2	4	7	5	1	0	4	6	0	2	6	1	2	7	11	3	3	0	1	0	0	10	3	2	7	2	3	0	0	0	4	12	0	8	4	0	0	0	2	3	0	6	1	12	3	1	0	4	2	4	1	2	0
555	39	76	73	23	18	18	43	3	63	2	4	56	2	7	13	3	12	11	11	5	8	8	0	1	8	13	9	5	8	1	11	1	5	0	3	2	0	1	5	8	4	2	0	0	6	2	1	3	0	2	1	0	0	3	0	9	1	3	3	4	2	0	0	3	0	0	1	0	2	2	8	1	0	0	0	1	3	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	2	1	0	0	1	1	0	4	1	0	0	1	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
10	1	2	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9023	928	1314	1380	412	321	385	919	40	917	107	99	968	18	130	259	83	151	233	143	92	99	33	51	14	96	240	93	75	146	20	167	14	95	20	43	43	4	15	92	78	22	59	0	7	67	18	26	31	5	37	40	1	11	47	12	92	19	18	60	30	12	19	14	15	10	12	3	19	30	47	33	3	4	6	2	24	32	5	5	17	3	14	0	36	9	2	14	21	11	16	5	12	1	5	15	3	4	8	8	12	8	32	6	1	1	11	7	0	4	23	3	2	12	9	0	6	0	1	1	6	6	4	0	13	4	2	0	1	0	12	9	0	21	10	0	3	6	4	6	0	4	5	21	5	3	0	4	3	6	3	1	0
4015	408	560	551	183	172	173	378	17	368	45	36	420	3	63	98	43	60	104	61	27	40	23	24	6	29	108	46	43	66	3	78	5	38	5	12	23	1	12	41	26	10	19	1	2	31	2	15	20	1	20	12	1	1	18	5	39	10	7	24	22	9	10	1	3	5	6	2	20	22	22	20	1	1	5	1	15	12	2	5	9	2	5	0	8	3	0	9	11	7	7	0	4	1	1	4	1	1	1	5	3	2	11	1	0	0	3	4	0	1	8	2	2	8	4	0	1	0	0	1	3	3	0	6	8	4	2	0	0	0	2	6	0	8	4	1	0	0	2	1	0	5	1	6	1	1	1	4	2	2	2	3	0
3239	361	434	485	135	115	157	321	13	317	26	39	353	4	54	88	31	54	79	41	34	34	10	18	4	30	82	32	25	55	6	65	0	43	4	19	16	1	3	35	26	7	22	0	1	27	6	15	12	0	16	12	0	3	11	2	25	8	5	20	9	8	8	0	4	6	3	2	6	11	31	7	0	0	3	1	13	11	3	0	11	2	9	0	6	1	0	8	9	5	5	5	3	0	1	6	2	1	1	2	1	3	9	0	0	0	2	3	1	0	5	1	2	1	3	2	0	1	0	1	2	6	1	1	6	5	3	0	0	0	3	3	0	4	5	0	0	1	1	1	0	3	2	9	2	2	0	2	2	0	1	2	0
