20996	1022	10451	612	2194	2252	3194	1265	3102	1192	323	1386	497	540	322	997	360	1047	46	365	95	158	783	274	70	744	209	223	160	428	78	439	120	36	57	87	19	275	118	75	37	79	43	18	4	0	10	84	75	5	92	447	168	37	28	16	84	115	111	22	0	43	3	9	112	117	121	32	35	0	165	63	37	38	142	6	25	15	35	28	6	107	64	15	79	76	3	8	106	120	8	24	14	38	77	11	0	8	25	1	13	27	69	18	91	22	1	38	16	4	18	19	36	24	19	1	62	3	13	4	5	28	19	11	18	58	17	5	1	1	6	27	13	3	11	18	4	1	1	4	7	23	24	0	15	32	17	13	24	4	1	2	12
19300	967	9602	609	1941	1995	2914	1120	2725	1119	263	1283	503	479	307	871	331	1044	55	337	94	186	684	276	70	711	215	185	162	402	61	425	115	38	36	84	21	257	112	57	35	79	41	12	4	2	7	71	74	4	94	398	179	43	38	15	78	128	84	12	1	38	4	8	97	130	128	37	32	0	148	64	32	27	120	9	39	24	29	31	5	83	48	19	60	65	2	8	101	118	6	24	18	34	72	16	3	8	23	1	15	33	70	19	86	23	4	31	28	5	17	20	42	27	16	0	44	2	18	0	7	30	13	14	21	54	8	7	0	1	6	21	16	3	14	17	2	2	1	11	12	16	24	4	14	25	6	12	23	4	2	1	12
2800	148	1375	78	309	294	423	142	403	176	51	196	74	67	49	126	60	148	6	44	9	17	107	24	10	96	32	29	22	51	11	76	24	3	7	7	6	36	18	7	5	7	5	0	1	0	1	14	9	0	11	60	29	4	2	1	9	26	10	2	0	7	0	0	18	16	23	4	5	0	24	6	5	2	14	0	6	4	3	2	0	15	8	5	7	9	0	2	14	11	0	2	2	6	10	4	0	0	3	0	2	4	7	3	12	3	1	4	2	3	4	1	5	3	3	0	5	1	2	0	0	4	2	1	5	10	1	0	0	0	0	2	4	0	2	1	0	0	0	1	2	3	3	0	4	5	0	0	4	0	0	1	0
1893	80	940	61	205	206	288	111	269	102	23	129	49	38	23	79	35	110	7	34	12	14	70	26	4	73	19	17	16	41	5	51	14	1	2	8	2	30	12	2	5	6	4	1	0	0	1	7	8	0	6	35	22	6	3	3	7	13	4	1	0	5	1	1	9	9	15	4	4	0	13	6	0	1	8	1	8	3	4	4	0	9	2	3	5	4	0	0	15	8	1	4	1	6	6	5	1	0	3	0	1	1	4	3	11	1	0	3	0	0	4	5	3	6	1	0	5	0	2	0	1	2	2	0	2	3	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	1	1	0	1	2	1	1	4	0	0	0	1
1215	53	615	36	114	106	173	57	158	68	19	76	29	29	21	58	24	54	1	21	5	10	44	17	4	55	10	7	9	35	5	28	7	4	3	9	2	14	4	2	3	6	2	1	0	0	0	3	7	0	4	27	8	1	2	0	4	6	9	1	0	4	0	0	7	14	1	1	1	0	9	5	5	0	9	1	2	2	1	0	0	2	3	0	1	4	0	0	6	4	1	2	3	2	5	2	0	2	0	0	0	3	10	2	10	3	0	1	1	0	2	1	5	1	1	0	1	0	1	0	0	0	0	1	0	3	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	2	0	1	1	2	0	0	0	0	0	0
580	27	272	24	61	54	89	35	73	34	11	39	15	11	6	27	10	23	1	12	1	5	18	7	1	29	15	4	2	8	1	10	2	2	2	2	0	8	1	3	1	1	1	1	0	0	0	2	2	0	3	11	1	0	1	1	1	1	4	0	0	0	0	0	3	2	3	2	2	0	1	2	1	0	2	0	0	0	1	2	0	1	3	1	2	2	0	0	1	4	0	0	0	1	2	1	0	0	0	0	0	2	1	1	2	0	0	2	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0
3864	190	1940	132	402	441	517	237	570	225	58	261	101	97	57	194	64	203	12	65	15	26	149	46	13	134	45	46	28	78	19	108	18	5	8	21	5	47	25	11	4	17	6	4	1	0	3	11	12	1	18	80	29	6	6	3	11	28	19	3	0	4	2	0	28	34	17	7	6	0	24	6	7	6	25	3	5	5	10	4	1	17	11	2	21	14	0	0	22	26	1	4	3	4	19	1	0	1	4	0	3	4	18	6	17	3	3	12	4	1	7	6	4	8	3	0	12	0	3	0	0	9	3	5	2	10	2	1	0	1	3	1	3	1	0	4	2	0	0	1	0	4	2	0	3	3	4	2	1	1	1	1	1
903	34	447	27	78	101	132	70	114	38	12	56	26	26	12	40	16	42	0	18	5	9	36	14	3	31	14	14	6	23	6	17	4	3	6	10	1	11	8	4	5	4	1	0	0	0	0	6	4	0	6	12	4	1	1	1	5	4	6	0	0	4	0	0	4	5	2	1	3	0	3	4	3	2	5	2	1	1	3	0	0	3	5	1	4	3	0	0	9	3	0	0	1	1	6	0	0	0	2	0	0	1	2	0	4	1	0	1	0	1	2	0	2	2	0	0	2	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	3	0	0	0	0
3673	191	1817	132	391	410	526	195	517	217	61	219	101	104	43	163	73	206	12	72	14	31	119	54	9	124	42	39	24	79	15	70	18	6	4	15	7	40	30	9	9	16	10	1	2	0	5	15	10	0	19	88	33	4	6	4	16	16	11	7	0	6	0	3	19	29	17	5	5	0	29	16	7	5	26	1	7	8	5	9	0	15	5	6	14	14	4	1	22	17	0	2	1	4	16	2	0	3	3	1	3	4	15	8	15	7	1	2	5	0	5	4	13	3	4	0	6	0	4	0	1	4	5	1	5	14	4	2	0	0	1	6	4	0	2	2	1	1	0	1	0	4	2	0	1	6	5	2	4	0	0	0	2
1477	63	776	51	143	163	210	78	185	69	13	95	37	44	23	86	29	82	2	26	6	17	65	14	5	48	14	15	14	28	5	38	5	2	2	7	0	20	9	1	5	7	5	1	0	0	0	8	2	0	4	29	11	3	3	1	10	9	4	2	0	5	1	1	5	11	6	3	5	1	13	5	1	1	14	0	2	0	3	1	0	4	4	1	6	3	0	0	6	5	0	4	1	1	4	0	2	0	1	0	2	3	8	1	12	2	0	7	1	0	1	3	3	2	3	0	1	0	0	0	1	3	0	1	4	2	2	0	0	0	0	2	2	0	3	1	0	0	0	1	1	3	1	0	1	2	1	0	2	0	0	1	1
