990	4979	5144	26	1301	294	444	689	436	631	351	32	249	325	429	22	634	395	770	544	1749	264	88	176	104	139	5	49	13	83	201	163	83	6	152	228	30	64	265	46	3	75	88	104	13	29	5	9	42	27	11	20	35	3	146	19	16	14	3	15	6	36	5	21	26	26	34	5	12	32	24	12	9	22	32	5	70	10	25	14	14	36	9	7	1	12	1	16	9	16	0	3	5	14	1	27	8	3	35	6	3	4	18	14	7	20	6	4	21	10	7	39	13	2	24	19	24	0	13	13	18	12	15	1	15	2	0	12	0	4	3	2	0	4	13	0	4	1	0	7	0	2	1	3	15	0	6	0	1	16	0	7	25
620	3059	3208	25	856	167	258	452	270	360	239	32	151	216	265	19	396	269	409	341	1227	169	47	101	77	100	3	19	3	60	104	79	52	6	84	196	20	44	171	31	1	43	51	65	7	15	6	4	27	17	9	17	18	1	89	19	15	4	5	9	1	15	1	12	20	19	19	3	3	22	14	4	3	13	26	3	38	6	11	7	18	20	6	6	0	7	2	11	6	7	0	3	3	7	1	10	5	2	24	5	1	0	17	9	8	8	11	2	8	3	11	26	15	3	15	13	16	0	9	7	6	7	6	2	9	2	0	4	2	2	2	3	3	2	5	0	1	2	0	2	1	2	1	5	9	3	0	0	1	7	1	8	9
1156	5857	5908	38	1665	333	467	845	526	667	450	38	310	397	577	32	730	501	893	667	2213	343	95	211	142	196	10	48	7	124	232	164	113	9	166	306	42	106	337	88	0	77	120	85	20	30	6	9	33	36	14	20	50	3	169	33	37	12	15	26	6	44	4	31	35	48	37	5	7	46	33	7	3	25	37	2	84	8	29	18	28	39	3	12	5	20	2	15	9	18	0	1	2	9	1	23	12	7	43	11	5	0	29	18	20	22	11	5	24	3	6	37	22	2	29	21	24	2	15	17	10	11	15	3	18	2	0	14	4	5	3	3	3	6	25	0	1	1	1	13	4	3	2	6	19	2	3	0	3	15	0	9	27
920	4512	4567	22	1293	259	362	703	369	529	326	38	230	319	413	26	546	382	661	484	1581	261	80	168	101	145	7	41	8	89	164	133	73	10	116	237	25	76	240	62	1	62	76	88	8	34	8	6	32	34	10	26	34	6	137	24	22	13	11	13	5	42	0	12	21	29	31	5	5	17	26	4	3	24	46	1	72	9	17	14	19	31	5	6	1	9	1	12	11	14	2	1	2	8	0	12	5	2	35	11	7	1	36	15	13	17	13	3	16	7	7	19	16	2	21	9	22	0	16	8	9	13	15	0	12	1	1	4	3	5	2	2	1	7	10	1	0	2	0	6	1	0	0	7	13	1	3	0	1	14	1	14	19
267	1187	1153	8	298	49	95	177	102	158	94	11	48	87	100	7	145	91	169	137	429	66	19	42	29	36	3	8	3	23	53	34	16	2	32	50	5	20	51	5	0	24	26	22	3	4	1	3	7	7	4	6	9	1	33	5	4	4	4	4	0	10	0	4	8	5	2	1	0	7	8	1	1	2	9	0	22	2	4	0	5	11	2	2	0	3	1	6	4	4	0	1	0	5	0	2	3	1	11	1	0	2	7	4	2	3	2	3	2	2	2	7	3	1	2	3	6	0	3	0	1	0	6	0	2	0	0	10	0	1	0	0	0	0	4	0	1	1	0	0	0	0	0	0	4	1	4	0	0	2	0	4	0
66	328	331	1	79	16	26	43	31	30	31	3	20	22	35	1	30	23	46	32	119	14	7	18	4	15	0	2	1	7	13	9	2	0	16	20	1	3	15	0	1	5	6	7	2	2	1	0	4	4	0	0	3	0	11	2	1	1	1	1	0	2	0	1	3	4	1	0	1	2	4	2	0	2	2	0	2	0	0	2	0	1	0	0	0	1	1	2	0	3	0	0	0	1	0	3	1	0	1	2	0	0	4	1	2	2	1	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0
123	609	605	8	133	37	50	78	62	60	39	4	26	46	54	6	62	48	89	67	227	31	13	30	14	11	1	7	2	8	29	19	12	1	13	26	5	7	26	5	0	2	11	17	0	5	2	1	1	6	4	1	8	0	22	2	2	2	0	1	1	3	0	1	2	5	4	1	4	7	2	2	0	6	2	1	10	0	1	0	2	10	1	0	0	1	0	1	0	2	0	1	0	0	0	4	0	0	7	1	0	0	3	2	4	2	1	0	1	1	0	4	2	0	1	0	3	0	0	2	0	0	1	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	3	3	0	0	0	0	1	0	2	0
128	659	582	2	156	40	64	102	54	67	43	3	43	38	65	5	83	47	96	69	221	31	8	22	13	13	2	6	1	16	29	19	13	0	18	24	6	12	25	9	0	14	9	5	3	4	0	1	3	2	0	5	6	1	20	3	5	3	0	3	0	0	0	2	1	2	3	1	1	4	6	0	0	2	5	0	6	0	1	1	4	5	1	1	0	2	1	5	0	2	0	0	1	2	0	3	1	1	4	1	0	0	6	2	3	0	0	0	2	1	2	6	2	0	3	3	1	0	1	1	0	2	3	1	2	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	4	0	1	0	0	0	0	2	2
125	624	675	3	195	38	56	90	39	89	48	3	32	46	65	5	58	39	90	79	245	27	10	32	13	20	0	1	0	14	28	9	12	1	19	31	5	9	45	9	0	14	12	9	3	2	1	0	5	3	0	5	5	0	24	4	1	1	2	1	1	5	0	1	3	6	7	2	0	2	2	0	3	4	3	1	4	0	2	4	7	9	0	2	0	1	0	0	2	0	0	0	0	1	0	4	3	0	4	3	0	0	3	2	2	3	0	0	2	2	0	4	2	0	4	0	2	0	1	0	7	2	2	1	2	0	0	1	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	2	3	0	0	0	0	1	0	2	4
7	41	36	0	6	4	2	2	3	5	1	0	3	1	1	1	4	5	5	5	9	1	2	2	0	0	0	0	0	3	1	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
514	2670	2770	22	751	161	235	381	224	315	211	16	143	190	246	17	367	205	379	326	970	134	37	98	59	79	0	20	3	46	110	73	43	4	71	124	10	23	160	28	0	44	48	31	7	7	5	5	22	9	5	13	17	1	92	12	11	5	5	9	3	22	0	7	17	10	29	1	2	16	15	9	4	10	21	2	41	2	10	8	10	28	5	4	0	6	1	8	3	7	0	2	2	6	1	11	4	2	21	3	6	1	17	6	6	14	11	1	7	4	6	20	10	2	12	6	8	0	7	14	3	4	9	0	8	1	0	8	1	2	1	0	2	2	6	1	0	0	0	7	0	0	0	5	11	0	1	0	0	5	1	4	7
