26	274	98	4	76	45	24	16	15	25	7	29	12	7	1	10	10	5	6	6	3	3	1	1	1	2	5	0	1	10	1	6	2	3	1	2	1	1	3	2	0	0	6	0	0	1	1	1	1	1	2	0	1	0	0	5	0	2	2	3	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
72	516	223	11	195	141	48	32	30	47	21	68	50	19	4	15	17	14	13	8	6	10	1	9	4	1	12	1	3	14	3	13	2	8	3	5	5	5	3	2	0	1	9	2	1	0	1	2	2	3	1	0	3	3	2	6	1	0	5	4	6	2	9	6	1	1	3	5	1	0	5	3	2	4	1	0	0	1	2	1	0	0	0	1	0	1	0	0	2	1	0	1	0	1	1	2	3	1	2	1	1	2	0	1	0	0	1	1	1	1	1	1	0	0	2	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	2	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0
22	223	79	9	72	65	19	7	13	17	6	24	20	7	1	6	8	6	9	3	1	3	1	0	2	1	7	1	2	3	0	1	2	1	0	3	1	1	4	1	0	0	2	0	0	0	3	1	1	0	1	1	1	0	0	2	0	0	1	0	1	1	5	2	0	0	0	0	2	0	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	157	48	2	42	26	10	8	9	15	6	18	17	5	1	8	4	5	6	5	2	4	1	2	1	0	1	0	2	6	0	1	1	0	0	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	1	0	0	0	1	2	1	0	0	1	1	0	1	1	0	0	0	2	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
2	39	12	0	16	6	4	1	2	1	2	3	2	1	0	4	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	67	21	1	25	10	4	5	3	7	2	6	3	3	0	1	3	2	0	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
2	10	2	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	74	29	1	37	16	4	1	1	8	0	16	14	3	0	3	0	2	5	1	0	1	0	2	0	0	1	0	0	2	0	1	0	1	0	2	0	1	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
14	110	40	2	48	39	12	8	8	8	2	10	9	8	2	5	2	7	4	3	0	1	0	7	0	0	1	0	0	3	0	3	0	0	0	1	1	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	2	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
